1 -0.436991 0
2 -0.441088 0.00409667
3 -0.44005 0.00258285
4 -0.44244 0.00300763
5 -0.4421 0.00235439
6 -0.441942 0.00192881
7 -0.442214 0.00165258
8 -0.440883 0.00195425
9 -0.442256 0.00220351
10 -0.442079 0.00197878
11 -0.442441 0.00182602
12 -0.44307 0.00178175
13 -0.443247 0.00164848
14 -0.442839 0.00157976
15 -0.442975 0.001477
16 -0.443098 0.001387
17 -0.443329 0.00132331
18 -0.443046 0.00127946
19 -0.443253 0.00122778
20 -0.442915 0.00121276
21 -0.442568 0.0012047
22 -0.4432 0.00131117
23 -0.443515 0.00129186
24 -0.443906 0.00129726
25 -0.443547 0.001295
26 -0.443569 0.00124438
27 -0.443555 0.00119749
28 -0.443768 0.00117336
29 -0.443808 0.0011329
30 -0.443746 0.00109621
31 -0.443359 0.00112898
32 -0.443713 0.00114908
33 -0.444069 0.00116944
34 -0.44414 0.00113672
35 -0.444236 0.00110796
36 -0.444246 0.00107679
37 -0.444353 0.00105272
38 -0.444432 0.00102763
39 -0.444504 0.00100355
40 -0.444417 0.00098201
41 -0.444694 0.000997102
42 -0.444791 0.000977838
43 -0.444785 0.000954844
44 -0.445102 0.000985354
45 -0.444818 0.00100432
46 -0.444542 0.00102029
47 -0.444583 0.000999188
48 -0.444551 0.000978657
49 -0.444746 0.00097803
50 -0.444784 0.000959038
51 -0.44495 0.000954579
52 -0.445168 0.00096104
53 -0.44518 0.000942808
54 -0.445177 0.000925187
55 -0.445256 0.000911619
56 -0.445344 0.000899517
57 -0.445435 0.000888219
58 -0.445272 0.000887827
59 -0.445135 0.000883291
60 -0.444997 0.000879379
61 -0.444907 0.000869491
62 -0.44486 0.000856624
63 -0.44499 0.000852792
64 -0.445198 0.000864711
65 -0.445118 0.000854982
66 -0.445392 0.000885216
67 -0.445314 0.000875376
68 -0.445263 0.000863919
69 -0.445424 0.000866398
70 -0.445408 0.000854086
71 -0.445264 0.000854051
72 -0.445369 0.000848612
73 -0.445218 0.000850401
74 -0.445273 0.000840614
75 -0.445098 0.000847703
76 -0.44523 0.00084683
77 -0.44525 0.000836002
78 -0.445336 0.000829694
79 -0.445435 0.00082512
80 -0.44532 0.000822874
81 -0.445405 0.000817151
82 -0.445277 0.000817339
83 -0.445155 0.000816556
84 -0.445121 0.000807502
85 -0.445224 0.000804639
86 -0.445186 0.000796139
87 -0.445029 0.00080237
88 -0.445116 0.000797951
89 -0.445118 0.000788936
90 -0.445254 0.000791891
91 -0.445327 0.000786549
92 -0.445285 0.000779099
93 -0.445313 0.000771176
94 -0.445229 0.000767437
95 -0.445297 0.000762334
96 -0.4453 0.000754356
97 -0.445233 0.000749482
98 -0.445173 0.000744249
99 -0.445173 0.000736693
100 -0.445199 0.000729772
