0.5	9.989740e-01	9.986625e-01	6.927869e-05
0.6	9.930000e-01	9.927135e-01	1.628243e-04
0.7	9.776760e-01	9.759583e-01	3.571117e-04
0.8	9.444300e-01	9.398297e-01	5.853755e-04
0.9	8.827760e-01	8.799436e-01	8.036181e-04
1.0	8.012000e-01	8.004146e-01	1.313611e-03
1.1	6.982420e-01	7.102631e-01	1.471039e-03
1.2	6.148240e-01	6.223237e-01	1.119228e-03
1.3	5.438500e-01	5.422774e-01	1.257173e-03
1.4	4.690900e-01	4.715067e-01	1.046967e-03
1.5	4.082820e-01	4.144553e-01	9.316485e-04
1.6	3.651400e-01	3.657828e-01	1.024220e-03
1.7	3.264520e-01	3.249346e-01	9.785240e-04
1.8	2.936280e-01	2.898797e-01	8.670381e-04
1.9	2.676740e-01	2.614991e-01	8.290724e-04
2.0	2.403480e-01	2.377668e-01	7.290653e-04
2.1	2.159380e-01	2.166631e-01	5.944743e-04
2.2	1.935460e-01	1.990120e-01	6.678967e-04
2.3	1.812120e-01	1.839896e-01	6.224146e-04
2.4	1.680960e-01	1.703856e-01	7.377376e-04
2.5	1.541020e-01	1.590217e-01	7.130778e-04
2.6	1.451380e-01	1.486346e-01	5.362750e-04
2.7	1.370420e-01	1.395106e-01	5.550408e-04
2.8	1.275240e-01	1.306211e-01	5.475165e-04
2.9	1.204540e-01	1.221592e-01	4.326530e-04
3.0	1.118180e-01	1.158571e-01	5.441173e-04
