0.5	9.997900e-01	9.997656e-01	1.041883e-05
0.6	9.987620e-01	9.986162e-01	2.665704e-05
0.7	9.947940e-01	9.949295e-01	8.635078e-05
0.8	9.861360e-01	9.863491e-01	1.192646e-04
0.9	9.709980e-01	9.703766e-01	1.686428e-04
1.0	9.443140e-01	9.447007e-01	2.617487e-04
1.1	9.094040e-01	9.084059e-01	4.535497e-04
1.2	8.635640e-01	8.624458e-01	3.536704e-04
1.3	8.085800e-01	8.092096e-01	5.073713e-04
1.4	7.527080e-01	7.530727e-01	6.632763e-04
1.5	6.942900e-01	6.961750e-01	5.175925e-04
1.6	6.396960e-01	6.404947e-01	5.097770e-04
1.7	5.880460e-01	5.896833e-01	6.488429e-04
1.8	5.419020e-01	5.427893e-01	6.267965e-04
1.9	4.995160e-01	5.003739e-01	6.250279e-04
2.0	4.608080e-01	4.613652e-01	5.369068e-04
2.1	4.270100e-01	4.272434e-01	6.494005e-04
2.2	3.959400e-01	3.967343e-01	4.649935e-04
2.3	3.668260e-01	3.682991e-01	3.968639e-04
2.4	3.423000e-01	3.438415e-01	5.164119e-04
2.5	3.202520e-01	3.209677e-01	6.976281e-04
2.6	2.991920e-01	3.016225e-01	6.470975e-04
2.7	2.791260e-01	2.839127e-01	6.367812e-04
2.8	2.650360e-01	2.676927e-01	5.251350e-04
2.9	2.497980e-01	2.529102e-01	5.876820e-04
3.0	2.371300e-01	2.401559e-01	5.952709e-04
