0.5	9.879880e-01	9.884764e-01	6.086469e-04
0.6	9.581060e-01	9.424832e-01	1.977267e-03
0.7	8.525440e-01	8.282502e-01	3.785146e-03
0.8	6.890740e-01	6.769299e-01	4.031043e-03
0.9	5.352700e-01	5.278128e-01	2.574450e-03
1.0	4.174920e-01	4.037593e-01	2.342526e-03
1.1	3.272840e-01	3.180685e-01	2.123088e-03
1.2	2.485860e-01	2.549795e-01	2.272827e-03
1.3	1.965740e-01	2.066977e-01	1.429356e-03
1.4	1.753680e-01	1.749854e-01	1.057713e-03
1.5	1.477460e-01	1.496952e-01	1.051107e-03
1.6	1.328420e-01	1.300632e-01	7.936803e-04
1.7	1.131740e-01	1.151229e-01	8.951610e-04
1.8	1.036400e-01	9.994610e-02	7.959520e-04
1.9	8.673600e-02	9.047420e-02	9.516249e-04
2.0	8.059400e-02	8.206140e-02	7.854532e-04
2.1	7.377600e-02	7.531460e-02	8.208979e-04
2.2	6.705000e-02	6.700980e-02	9.299973e-04
2.3	6.201800e-02	6.317140e-02	7.072399e-04
2.4	5.698000e-02	5.827050e-02	5.566184e-04
2.5	5.329000e-02	5.410010e-02	5.451709e-04
2.6	4.598600e-02	5.015540e-02	6.281498e-04
2.7	4.280400e-02	4.686680e-02	5.904381e-04
2.8	4.528400e-02	4.371740e-02	3.793387e-04
2.9	4.108400e-02	4.071910e-02	3.947382e-04
3.0	4.061000e-02	3.849020e-02	4.212863e-04
