1 -0.445156 0
2 -0.446828 0.00167114
3 -0.444513 0.00250797
4 -0.441417 0.00356767
5 -0.442061 0.00283766
6 -0.443682 0.00282764
7 -0.443695 0.00238983
8 -0.444025 0.00209588
9 -0.443613 0.00189386
10 -0.443021 0.00179429
11 -0.444213 0.00201342
12 -0.443084 0.00215711
13 -0.443722 0.00208449
14 -0.444687 0.00215753
15 -0.444609 0.00201005
16 -0.443757 0.00206416
17 -0.443233 0.0020086
18 -0.443629 0.00193464
19 -0.443806 0.00183857
20 -0.443924 0.00174822
21 -0.443968 0.00166345
22 -0.443716 0.00160583
23 -0.443601 0.00153875
24 -0.443576 0.00147346
25 -0.443678 0.001417
26 -0.443658 0.00136157
27 -0.443443 0.00132764
28 -0.443379 0.00128092
29 -0.443475 0.00123963
30 -0.443781 0.00123618
31 -0.443567 0.00121474
32 -0.444047 0.00127033
33 -0.444202 0.00124098
34 -0.443401 0.0014457
35 -0.443731 0.00144193
36 -0.444038 0.00143447
37 -0.444055 0.00139527
38 -0.444241 0.00137075
39 -0.444208 0.00133556
40 -0.444108 0.00130555
41 -0.444105 0.00127331
42 -0.444416 0.00128101
43 -0.444608 0.00126545
44 -0.444677 0.00123829
45 -0.444513 0.0012215
46 -0.444495 0.0011948
47 -0.444503 0.00116914
48 -0.44448 0.00114475
49 -0.444216 0.00115175
50 -0.444406 0.00114431
51 -0.444305 0.00112618
52 -0.444058 0.00113165
53 -0.44415 0.0011139
54 -0.444176 0.00109339
55 -0.444035 0.00108267
56 -0.44407 0.00106374
57 -0.444096 0.00104524
58 -0.443933 0.00103983
59 -0.443965 0.00102256
60 -0.444027 0.00100728
61 -0.443857 0.00100516
62 -0.44392 0.00099079
63 -0.443917 0.000974941
64 -0.443962 0.000960656
65 -0.443755 0.000968212
66 -0.443866 0.000959884
67 -0.443844 0.0009457
68 -0.443795 0.000932979
69 -0.443976 0.000936984
70 -0.443851 0.000931835
71 -0.444029 0.00093567
72 -0.443891 0.00093282
73 -0.4441 0.000943272
74 -0.444214 0.000937413
75 -0.444313 0.000930147
76 -0.444325 0.000917908
77 -0.444108 0.000931667
78 -0.444245 0.000929746
79 -0.444149 0.000922901
80 -0.444077 0.000914144
81 -0.444045 0.000903352
82 -0.444156 0.00089924
83 -0.443959 0.000910031
84 -0.443976 0.000899298
85 -0.44397 0.000888675
86 -0.444012 0.000879291
87 -0.444168 0.000882881
88 -0.444162 0.00087281
89 -0.44414 0.000863211
90 -0.444057 0.000857675
91 -0.444028 0.00084868
92 -0.443948 0.000843211
93 -0.443931 0.00083426
94 -0.443951 0.00082557
95 -0.443721 0.000848718
96 -0.443812 0.000844831
97 -0.443904 0.000841115
98 -0.443801 0.000838927
99 -0.443941 0.000842266
100 -0.443952 0.000833866
