5.1823 5.1823 0
5.10839 5.14535 0.0369546 
5.03603 5.10891 0.042225 
4.83442 5.04029 0.0748348 
5.0533 5.04289 0.0580252 
4.99098 5.03424 0.0481609 
5.0185 5.03199 0.0407654 
5.01742 5.03017 0.0353508 
4.95843 5.0222 0.0321793 
5.15868 5.03585 0.0318543 
5.06548 5.03854 0.028939 
4.97798 5.03349 0.0268953 
5.36123 5.0587 0.0353222 
5.09413 5.06123 0.0327998 
4.92772 5.05233 0.0318058 
5.05718 5.05264 0.0297531 
5.04076 5.05194 0.0279569 
4.97293 5.04755 0.026721 
4.97314 5.04363 0.0255771 
5.09375 5.04614 0.0243936 
4.96718 5.04238 0.0235056 
5.17409 5.04836 0.0231976 
5.13 5.05191 0.0224484 
4.88122 5.0448 0.0226389 
5.0503 5.04502 0.0217156 
5.16005 5.04945 0.0213275 
5.08672 5.05083 0.0205688 
4.9701 5.04794 0.0200292 
5.07641 5.04892 0.0193511 
5.08724 5.0502 0.0187385 
4.99912 5.04855 0.0181987 
4.93563 5.04503 0.0179707 
4.92616 5.04142 0.0177862 
4.9665 5.03922 0.0173953 
5.18023 5.04325 0.0173648 
5.06265 5.04379 0.0168842 
5.0546 5.04408 0.0164241 
5.05886 5.04447 0.0159908 
5.03362 5.04419 0.0155778 
4.89968 5.04058 0.0156073 
5.0954 5.04191 0.0152805 
5.0566 5.04226 0.0149164 
4.98486 5.04093 0.0146264 
4.95196 5.03891 0.0144325 
5.03435 5.03881 0.0141084 
5.05408 5.03914 0.0138023 
5.07417 5.03988 0.013526 
5.14394 5.04205 0.0134175 
5.01916 5.04158 0.0131491 
4.83897 5.03753 0.0135057 
4.85645 5.03398 0.0137061 
5.20978 5.03736 0.0138587 
5.17202 5.0399 0.0138301 
5.2155 5.04315 0.0139557 
4.93175 5.04113 0.0138485 
4.96766 5.03982 0.0136621 
4.99912 5.0391 0.0134393 
4.95659 5.03768 0.0132819 
4.97069 5.03655 0.0131042 
5.14272 5.03831 0.0130049 
4.97863 5.03734 0.0128272 
4.78761 5.03331 0.0132459 
5.07374 5.03395 0.0130498 
5.09293 5.03487 0.0128773 
4.89909 5.03278 0.0128486 
4.88826 5.03059 0.0128405 
4.91398 5.02885 0.0127666 
5.03458 5.02894 0.0125777 
5.08438 5.02974 0.0124201 
5.17205 5.03177 0.012409 
5.14137 5.03332 0.01233 
4.96742 5.0324 0.012192 
5.24346 5.03529 0.0123665 
4.9028 5.0335 0.012329 
4.92411 5.03204 0.0122506 
5.13691 5.03342 0.0121668 
5.02288 5.03329 0.0120086 
4.93863 5.03207 0.0119156 
5.06181 5.03245 0.0117698 
5.20483 5.0346 0.0118198 
5.13381 5.03583 0.0117371 
4.95534 5.03485 0.0116345 
4.87942 5.03298 0.011645 
5.00534 5.03265 0.0115103 
5.02659 5.03258 0.0113743 
4.82191 5.03013 0.011505 
4.90638 5.0287 0.0114606 
4.94337 5.02773 0.0113711 
4.92 5.02652 0.0113076 
5.24654 5.02897 0.0114454 
4.90587 5.02762 0.0113994 
4.89981 5.02623 0.0113601 
4.90449 5.02492 0.0113133 
5.06745 5.02537 0.0112014 
4.75694 5.02254 0.0114374 
5.07918 5.02313 0.011333 
4.9905 5.0228 0.0112206 
4.97307 5.02229 0.0111171 
5.01417 5.02221 0.0110045 
5.07209 5.02271 0.0109053 
