10000 5.54663 0
20000 5.49142 0.0552103
30000 5.47778 0.0346716
40000 5.46923 0.0259653
50000 5.47459 0.0208141
60000 5.46959 0.0177152
70000 5.45484 0.0210169
80000 5.43356 0.0280021
90000 5.44227 0.0261856
100000 5.44982 0.0246084
110000 5.44945 0.0222622
120000 5.44547 0.020708
130000 5.45003 0.0195864
140000 5.45731 0.019542
150000 5.44324 0.0230012
160000 5.45234 0.0233602
170000 5.45453 0.022052
180000 5.44862 0.0216139
190000 5.46001 0.0234056
200000 5.46884 0.0238944
210000 5.47306 0.0231166
220000 5.47323 0.0220414
230000 5.47321 0.0210613
240000 5.47268 0.0201718
250000 5.4642 0.0211259
260000 5.46636 0.0204119
270000 5.46709 0.0196549
280000 5.46532 0.0190224
290000 5.46332 0.0184628
300000 5.45962 0.0182178
310000 5.45494 0.0182312
320000 5.45335 0.0177235
330000 5.45529 0.0172876
340000 5.45354 0.016863
350000 5.45139 0.016515
360000 5.45801 0.0173627
370000 5.45863 0.0168981
380000 5.45866 0.0164475
390000 5.46066 0.0161442
400000 5.46805 0.0173849
410000 5.46901 0.0169828
420000 5.46631 0.0167923
430000 5.4642 0.016533
440000 5.46287 0.0162068
450000 5.46021 0.0160645
460000 5.46308 0.0159703
470000 5.46186 0.0156741
480000 5.46021 0.0154327
490000 5.45885 0.0151753
500000 5.45842 0.0148751
510000 5.45762 0.014602
520000 5.45707 0.0143292
530000 5.45714 0.0140564
540000 5.45562 0.0138764
550000 5.45732 0.0137268
560000 5.45743 0.01348
570000 5.45748 0.0132414
580000 5.45792 0.0130185
590000 5.45493 0.0131414
600000 5.45425 0.0129379
610000 5.45243 0.0128543
620000 5.4503 0.0128227
630000 5.44941 0.012649
640000 5.44916 0.0124523
650000 5.45043 0.0123244
660000 5.45155 0.012188
670000 5.45075 0.0120314
680000 5.45114 0.0118596
690000 5.44947 0.011805
700000 5.44834 0.01169
710000 5.44951 0.0115835
720000 5.4475 0.0115966
730000 5.44456 0.0118091
740000 5.4459 0.0117247
750000 5.44647 0.0115816
760000 5.4459 0.0114424
770000 5.44412 0.0114329
780000 5.44408 0.0112854
790000 5.44491 0.0111724
800000 5.44618 0.0111043
810000 5.4471 0.0110054
820000 5.4455 0.0109877
830000 5.44556 0.0108547
840000 5.44729 0.0108638
850000 5.44829 0.0107811
860000 5.44771 0.0106704
870000 5.44773 0.010547
880000 5.44836 0.0104456
890000 5.44866 0.0103319
900000 5.44726 0.0103124
910000 5.44509 0.0104264
920000 5.4454 0.0103171
930000 5.44736 0.0103933
940000 5.44675 0.0103006
950000 5.44899 0.0104349
960000 5.44884 0.0103267
970000 5.44911 0.0102231
980000 5.44858 0.0101322
990000 5.44956 0.0100776
1000000 5.45104 0.0100862
