1.52876 1.52876 0
1.4519 1.49033 0.0384329 
1.49057 1.49041 0.0221894 
1.47706 1.48707 0.016041 
1.521 1.49386 0.0141577 
1.54208 1.50189 0.0140786 
1.54748 1.50841 0.0135641 
1.47517 1.50425 0.0124599 
1.4821 1.50179 0.0112608 
1.5036 1.50197 0.0100736 
1.51545 1.5032 0.00919384 
1.52045 1.50463 0.00851508 
1.51399 1.50535 0.00786573 
1.51918 1.50634 0.00734893 
1.57533 1.51094 0.00824369 
1.5198 1.5115 0.00773114 
1.46472 1.50874 0.00776598 
1.47541 1.50689 0.00755244 
1.48523 1.50575 0.00723427 
1.54262 1.5076 0.00710627 
1.50526 1.50748 0.00676033 
1.43956 1.5044 0.00714696 
1.60106 1.5086 0.0080188 
1.47976 1.5074 0.00777092 
1.51214 1.50759 0.00745601 
1.51362 1.50782 0.00716727 
1.44194 1.50538 0.00731555 
1.50707 1.50544 0.0070497 
1.49048 1.50492 0.0068218 
1.50591 1.50496 0.00659056 
1.50042 1.50481 0.0063761 
1.57379 1.50697 0.00653918 
1.48715 1.50637 0.00636631 
1.46636 1.50519 0.00628732 
1.52846 1.50585 0.00614115 
1.54876 1.50705 0.00608595 
1.44569 1.50539 0.00614704 
1.45795 1.50414 0.00611196 
1.51473 1.50441 0.00595937 
1.54472 1.50542 0.00589525 
1.47882 1.50477 0.00578616 
1.48283 1.50425 0.00567082 
1.48965 1.50391 0.00554777 
1.41767 1.50195 0.00576373 
1.48339 1.50154 0.00564927 
1.49437 1.50138 0.00552729 
1.44069 1.50009 0.00556044 
1.50247 1.50014 0.00544359 
1.45106 1.49914 0.00542459 
1.50968 1.49935 0.00531917 
1.52092 1.49977 0.00523097 
1.46023 1.49901 0.00518543 
1.52321 1.49947 0.00510711 
1.48854 1.49926 0.00501572 
1.52246 1.49969 0.00494172 
1.52842 1.5002 0.00487973 
1.45175 1.49935 0.00486813 
1.50736 1.49949 0.00478545 
1.5457 1.50027 0.0047684 
1.49075 1.50011 0.00469094 
1.53124 1.50062 0.00464154 
1.46031 1.49997 0.00461213 
1.47952 1.49965 0.00454992 
1.47245 1.49922 0.00449838 
1.52362 1.4996 0.00444451 
1.54937 1.50035 0.00444113 
1.49244 1.50023 0.00437594 
1.5495 1.50096 0.00437155 
1.49173 1.50082 0.00430981 
1.5528 1.50157 0.00431221 
1.47525 1.5012 0.00426717 
1.46209 1.50065 0.00424239 
1.45052 1.49997 0.00423987 
1.48304 1.49974 0.00418843 
1.531 1.50015 0.00415318 
1.51613 1.50036 0.00410355 
1.47273 1.50001 0.00406578 
1.52496 1.50033 0.00402605 
1.53116 1.50072 0.00399387 
1.44342 1.5 0.00400813 
1.47641 1.49971 0.00396904 
1.50931 1.49983 0.00392208 
1.48503 1.49965 0.00387864 
1.52824 1.49999 0.00384728 
1.44796 1.49938 0.00385071 
1.54415 1.4999 0.00384112 
1.50583 1.49996 0.00379732 
1.45438 1.49945 0.0037895 
1.44915 1.49888 0.00378906 
1.49737 1.49886 0.00374676 
1.54617 1.49938 0.00374165 
1.46737 1.49904 0.00371708 
1.52536 1.49932 0.00368778 
1.48155 1.49913 0.00365323 
1.53149 1.49947 0.00363058 
1.51374 1.49962 0.00359564 
1.49862 1.49961 0.00355839 
1.52576 1.49988 0.00353199 
1.53988 1.50028 0.0035194 
1.52059 1.50048 0.00348995 
