1.49226 1.49226 0
1.52069 1.50648 0.0142126 
1.45468 1.48921 0.0191151 
1.51678 1.49611 0.0151724 
1.47041 1.49097 0.0128269 
1.4915 1.49106 0.0104735 
1.50143 1.49254 0.00897496 
1.47203 1.48997 0.00818438 
1.48686 1.48963 0.00722625 
1.55184 1.49585 0.00897065 
1.57279 1.50284 0.0107129 
1.51842 1.50414 0.00986526 
1.45137 1.50008 0.00994119 
1.49604 1.49979 0.00920827 
1.48888 1.49907 0.00860324 
1.4706 1.49729 0.00824186 
1.55624 1.50076 0.00848315 
1.47372 1.49925 0.00813775 
1.50177 1.49939 0.00769868 
1.47043 1.49794 0.00744574 
1.5208 1.49903 0.00716552 
1.53386 1.50061 0.00701312 
1.55487 1.50297 0.00710444 
1.50456 1.50304 0.00680231 
1.50399 1.50307 0.00652465 
1.55994 1.50526 0.00663926 
1.50416 1.50522 0.00638876 
1.55087 1.50685 0.00636856 
1.43952 1.50453 0.00656897 
1.54263 1.5058 0.00647207 
1.43732 1.50359 0.00663813 
1.53088 1.50444 0.00648368 
1.51799 1.50485 0.00629754 
1.48732 1.50434 0.00613124 
1.50109 1.50424 0.00595421 
1.56753 1.506 0.00604763 
1.44979 1.50448 0.00607498 
1.53732 1.50535 0.00597574 
1.49218 1.50501 0.00583028 
1.52726 1.50557 0.00570982 
1.51638 1.50583 0.00557505 
1.55757 1.50706 0.00557843 
1.55433 1.50816 0.00555698 
1.51524 1.50832 0.0054316 
1.45584 1.50716 0.00543608 
1.54263 1.50793 0.00537224 
1.55225 1.50887 0.00534061 
1.50735 1.50884 0.00522826 
1.43096 1.50725 0.00536143 
1.49828 1.50707 0.00525616 
1.50187 1.50697 0.00515308 
1.52941 1.5074 0.00507141 
1.50401 1.50734 0.00497522 
1.44055 1.5061 0.00503643 
1.50262 1.50604 0.00494442 
1.54134 1.50667 0.00489608 
1.44331 1.50555 0.00493618 
1.48207 1.50515 0.00486719 
1.45904 1.50437 0.00484739 
1.44975 1.50346 0.00485207 
1.55597 1.50432 0.00484889 
1.48467 1.504 0.00478057 
1.48435 1.50369 0.00471441 
1.49908 1.50362 0.00464072 
1.43411 1.50255 0.00469225 
1.56107 1.50343 0.0047049 
1.55142 1.50415 0.00468916 
1.51564 1.50432 0.00462278 
1.53281 1.50473 0.00457396 
1.51896 1.50494 0.00451272 
1.48743 1.50469 0.00445554 
1.49255 1.50452 0.00439646 
1.4482 1.50375 0.00440392 
1.5134 1.50388 0.00434596 
1.5056 1.5039 0.00428768 
1.49195 1.50375 0.00423381 
1.52796 1.50406 0.00419028 
1.40797 1.50283 0.00431578 
1.47461 1.50247 0.00427574 
1.52506 1.50275 0.00423139 
1.51507 1.50291 0.00418159 
1.53652 1.50332 0.00415057 
1.49547 1.50322 0.00410135 
1.50635 1.50326 0.0040524 
1.4683 1.50285 0.00402551 
1.47462 1.50252 0.00399194 
1.45967 1.50203 0.00397641 
1.53454 1.5024 0.00394828 
1.51877 1.50258 0.003908 
1.47261 1.50225 0.00387866 
1.47249 1.50192 0.00384972 
1.51622 1.50207 0.00381081 
1.53687 1.50245 0.00378814 
1.5071 1.5025 0.00374795 
1.53013 1.50279 0.00371967 
1.45547 1.5023 0.00371358 
1.51332 1.50241 0.00367685 
1.47375 1.50212 0.00365087 
1.56835 1.50279 0.00367521 
1.46845 1.50244 0.00365444 
