-0.211089 0
-0.0479115 0.163177
-0.104826 0.110067
-0.156278 0.093299
-0.178923 0.0757338
-0.179043 0.0618365
-0.200604 0.0565343
-0.158525 0.0645584
-0.126788 0.0651827
-0.0947261 0.0665359
-0.101344 0.0605467
-0.10662 0.0555226
-0.114011 0.0516054
-0.11324 0.0477835
-0.0998865 0.0464449
-0.0853128 0.0458245
-0.0981331 0.0449133
-0.0911414 0.042918
-0.0962923 0.0409218
-0.0844122 0.0405989
-0.103957 0.0432818
-0.112316 0.0421056
-0.105479 0.0408101
-0.110708 0.039421
-0.114043 0.037958
-0.11091 0.0366032
-0.120662 0.0365467
-0.125466 0.0355433
-0.127883 0.0343809
-0.135986 0.0341893
-0.128991 0.0337999
-0.128715 0.0327278
-0.129203 0.0317243
-0.13913 0.0323383
-0.13845 0.0314081
-0.140855 0.0306178
-0.137985 0.0299168
-0.131383 0.0298579
-0.138961 0.0300534
-0.138159 0.0293034
-0.135518 0.0287015
-0.140136 0.0283879
-0.137668 0.0278295
-0.135567 0.0272707
-0.138494 0.0268179
-0.137795 0.0262378
-0.139474 0.0257283
-0.147543 0.0264475
-0.148142 0.0259091
-0.151521 0.0256095
-0.152509 0.0251217
-0.15201 0.0246389
-0.15342 0.0242106
-0.157647 0.0241311
-0.158747 0.0237139
-0.157121 0.0233433
-0.162748 0.0236105
-0.165608 0.0233754
-0.169035 0.02323
-0.164136 0.0233592
-0.167044 0.0231564
-0.165743 0.0228169
-0.164684 0.0224768
-0.16232 0.0222487
-0.161289 0.021928
-0.159151 0.0216988
-0.158702 0.0213772
-0.158407 0.0210626
-0.156703 0.0208249
-0.159987 0.0207864
-0.159129 0.0205095
-0.162704 0.0205363
-0.166031 0.0205244
-0.169289 0.0205056
-0.170379 0.0202597
-0.16924 0.0200238
-0.175491 0.0207271
-0.176117 0.0204692
-0.175946 0.0202092
-0.172694 0.0202183
-0.171111 0.0200298
-0.172183 0.0198131
-0.175872 0.0199174
-0.174384 0.019735
-0.172212 0.0196221
-0.173628 0.0194442
-0.173132 0.0192258
-0.173759 0.0190164
-0.172231 0.0188635
-0.170396 0.0187428
-0.170595 0.0185368
-0.170445 0.0183348
-0.168727 0.0182177
-0.16625 0.0181924
-0.166238 0.0179999
-0.165595 0.017823
-0.166225 0.0176495
-0.16669 0.0174747
-0.164103 0.0174897
-0.167659 0.0176752
