0.8 0.6
0.609796 0.998213
-0.190455 1.09844
0.210729 0.801725
0.210729 0.801725
-0.248394 1.50204
-0.248394 1.50204
0.692074 0.560703
0.692074 0.560703
0.0142135 0.792994
-0.762255 1.14247
-0.762255 1.14247
-0.706213 0.398428
0.172661 0.678062
1.10658 0.481977
1.10658 0.481977
1.10658 0.481977
1.37376 0.339909
0.402526 -0.381872
0.402526 -0.381872
0.402526 -0.381872
0.955922 0.225597
0.152964 0.80178
0.152964 0.80178
-0.156584 1.28943
-0.952137 0.34432
-0.952137 0.34432
-0.500122 -0.61813
-0.500122 -0.61813
0.36205 -1.33232
-0.00822201 -1.26036
-0.80338 -0.712576
-0.80338 -0.712576
-0.80338 -0.712576
-0.607151 -0.542616
-0.500899 0.283728
-0.699226 -0.572429
-0.78594 -1.02557
-0.78594 -1.02557
-0.417756 -0.575948
-0.417756 -0.575948
-0.160785 -0.335342
-0.473561 0.319691
-0.473561 0.319691
-0.473561 0.319691
-0.238916 -0.209897
-0.195932 -0.701202
-0.195932 -0.701202
-0.195932 -0.701202
0.247913 -0.979158
-0.489635 -0.801198
-0.709646 -0.764437
-0.709646 -0.764437
-1.10582 -1.52755
-1.10582 -1.52755
-1.88717 -1.9738
-1.88717 -1.9738
-1.88717 -1.9738
-2.17057 -1.39858
-1.858 -1.17128
-1.858 -1.17128
-1.63458 -1.40264
-1.63458 -1.40264
-1.43112 -1.30807
-1.43112 -1.30807
-1.3889 -1.42441
-1.3889 -1.42441
-1.20637 -1.02853
-1.20637 -1.02853
-1.54233 -0.47817
-1.54233 -0.47817
-1.54263 -0.55383
-1.54263 -0.55383
-1.1651 -0.273893
-0.455837 0.427636
-0.455837 0.427636
0.00277723 1.0722
-0.379603 0.564847
-0.344028 0.597463
-0.948529 1.0935
-0.666036 0.881661
-0.666036 0.881661
0.0453872 1.36023
0.0453872 1.36023
-0.419385 1.39073
-0.10178 0.923523
0.472324 1.01286
0.472324 1.01286
0.181278 0.66354
0.181278 0.66354
0.181278 0.66354
0.153714 1.09808
0.153714 1.09808
0.0478705 0.473068
-0.566536 0.990408
-1.19335 0.413274
-1.0935 0.874491
-0.498094 0.46458
-0.498094 0.46458
-0.648171 0.503346
-0.648171 0.503346
-0.753903 0.404608
-0.753903 0.404608
-1.06489 0.710514
-1.06489 0.710514
-1.19175 0.481269
-1.44524 0.568844
-1.44524 0.568844
-1.44524 0.568844
-1.18271 0.958337
-1.18271 0.958337
-0.96822 0.590128
-0.96822 0.590128
-1.03725 0.644834
-1.03725 0.644834
-1.03725 0.644834
-0.571312 1.02684
-0.571312 1.02684
-0.571312 1.02684
-0.715877 1.07134
-0.715877 1.07134
-0.69797 1.11183
-0.51641 1.11715
-0.695283 0.66933
-0.695283 0.66933
-0.634052 0.686562
-0.646251 0.725893
-0.646251 0.725893
-0.646251 0.725893
-0.616993 0.883569
-0.616993 0.883569
-0.614847 0.995714
-0.24035 1.00916
-0.191705 1.05493
-0.191705 1.05493
0.194312 0.760542
-0.068385 0.927484
0.0452982 1.12468
0.0651696 1.08803
-0.167655 0.901502
-0.294568 1.10083
-0.110863 1.2214
-0.110863 1.2214
-0.135751 1.46175
-0.302474 1.42892
-0.639587 1.22098
-0.639587 1.22098
-0.753666 1.16257
-0.905989 1.09403
-0.905989 1.09403
-0.905989 1.09403
-0.72883 1.11295
-0.485762 1.22921
-0.36935 1.01979
-0.34054 0.930646
-0.326131 0.847476
-0.619957 0.948116
-0.423262 1.12873
-0.423262 1.12873
-0.2211 1.21859
-0.388622 1.07378
-0.283745 1.20715
-0.283745 1.20715
-0.283745 1.20715
-0.396481 1.06413
-0.235465 1.09245
-0.115264 1.27859
-0.115264 1.27859
0.0599128 1.29634
0.238811 1.07837
0.0827404 1.13035
0.153064 1.14084
0.123529 0.962445
0.123529 0.962445
0.28808 0.889837
0.269077 0.917757
0.381184 1.11923
0.546572 1.00142
0.353399 1.09585
0.411173 0.897016
0.411173 0.897016
0.60103 0.879489
0.474586 0.765178
0.414119 0.699206
0.455546 0.643776
0.353267 0.747482
0.243792 0.862939
0.116991 1.02887
0.116991 1.02887
0.0180164 1.06937
0.0180164 1.06937
-0.0468914 1.00594
-0.0774159 0.924079
-0.160221 0.791688
-0.0479244 0.856338
-0.123055 0.948334
-0.123055 0.948334
-0.0863546 0.966578
-0.0439235 0.999832
-0.0284516 1.01434
-0.0284516 1.01434
-0.0789785 1.05007
-0.190891 1.07486
-0.156934 0.976791
-0.122083 0.94384
-0.171241 0.883832
-0.261314 0.835588
-0.372792 0.812713
-0.424787 0.72388
-0.510538 0.745046
-0.566563 0.6477
-0.554351 0.561547
-0.561555 0.570181
-0.516218 0.577281
-0.516218 0.577281
-0.44725 0.604162
-0.464672 0.634192
-0.464672 0.634192
-0.551732 0.630979
-0.551732 0.630979
-0.604301 0.582775
-0.543598 0.642168
-0.626455 0.606781
-0.668825 0.537695
-0.735615 0.557357
-0.735615 0.557357
-0.770572 0.505595
-0.833772 0.519867
-0.873008 0.547934
-0.931219 0.534595
-0.931219 0.534595
-0.91202 0.520699
-0.845479 0.555419
-0.845479 0.555419
-0.892503 0.498222
-0.892503 0.498222
-0.913587 0.47794
-0.913587 0.47794
-0.959394 0.492595
-0.938152 0.473695
-0.938152 0.473695
-0.986266 0.456681
-0.986266 0.456681
-0.990232 0.490765
-0.946147 0.460659
-0.946147 0.460659
-0.947613 0.447723
-0.947613 0.447723
-0.912993 0.469007
-0.912993 0.469007
-0.922038 0.504759
-0.939034 0.506102
-0.939034 0.506102
-0.954016 0.497127
-0.954016 0.497127
-0.94279 0.466686
-0.94279 0.466686
-0.942996 0.477867
-0.949025 0.481188
-0.950745 0.476731
-0.933151 0.470225
-0.963495 0.451268
-0.936704 0.452733
-0.922631 0.481193
-0.902099 0.508083
-0.903452 0.512659
-0.897698 0.514896
-0.903966 0.538199
-0.909532 0.550048
-0.89371 0.570244
-0.889591 0.547101
-0.878234 0.532072
-0.878234 0.532072
-0.884592 0.532576
-0.882584 0.535937
-0.876733 0.548368
-0.864675 0.559354
-0.877626 0.566737
-0.862284 0.584549
-0.862284 0.584549
-0.851156 0.600985
-0.839171 0.619912
-0.846532 0.611992
-0.846848 0.608445
-0.846848 0.608445
-0.843327 0.620155
-0.853833 0.61159
-0.839385 0.62375
-0.838608 0.609293
-0.832726 0.600253
-0.818071 0.593641
-0.818071 0.593641
-0.825991 0.607382
-0.825528 0.618374
-0.817427 0.617414
-0.819048 0.610458
-0.818008 0.620392
-0.815655 0.618192
-0.820424 0.612677
-0.812258 0.601985
-0.805333 0.596714
-0.805333 0.596714
-0.808822 0.587339
-0.809387 0.584405
-0.809387 0.584405
-0.811878 0.583713
-0.811878 0.583713
-0.810679 0.576581
-0.806802 0.576554
-0.808348 0.582804
-0.815428 0.581754
-0.817599 0.586879
-0.822934 0.580167
-0.821416 0.584032
-0.821416 0.584032
-0.815063 0.586968
-0.808973 0.590534
-0.810116 0.596936
-0.810302 0.602357
-0.810302 0.602357
-0.810685 0.603188
-0.810685 0.603188
-0.810685 0.603188
-0.808434 0.600732
-0.80888 0.601081
-0.81137 0.600335
-0.815854 0.597763
-0.815099 0.602259
-0.815099 0.602259
-0.814966 0.60647
-0.811822 0.605794
-0.810749 0.60355
-0.810956 0.606543
-0.813828 0.60907
-0.813828 0.60907
-0.817044 0.612566
-0.817238 0.610571
-0.817238 0.610571
-0.814614 0.609235
-0.814614 0.609235
-0.814529 0.611012
-0.814529 0.611012
-0.815679 0.613836
-0.816708 0.61309
-0.815813 0.612536
-0.815813 0.612536
-0.816277 0.610598
-0.816277 0.610598
-0.815989 0.609248
-0.816025 0.608834
-0.816378 0.610039
-0.815739 0.611364
-0.817026 0.609424
-0.816504 0.609082
-0.816504 0.609082
-0.8178 0.608888
-0.816476 0.609042
-0.816476 0.609042
-0.816476 0.609042
-0.816536 0.609374
-0.816536 0.609374
-0.816536 0.609374
-0.816924 0.610128
-0.818213 0.609121
-0.818213 0.609121
-0.817092 0.608073
-0.817092 0.608073
-0.816553 0.609212
-0.815562 0.608793
-0.816351 0.609536
-0.816351 0.609536
-0.81612 0.610277
-0.816809 0.609884
-0.816809 0.609884
-0.816011 0.609839
-0.816123 0.609981
-0.816123 0.609981
-0.816123 0.609981
-0.816797 0.61036
-0.816708 0.610367
-0.816708 0.610367
-0.816708 0.610367
-0.816848 0.610839
-0.817344 0.610732
-0.817331 0.610147
-0.817673 0.61035
-0.817648 0.61069
-0.817648 0.61069
-0.817683 0.611033
-0.817683 0.611033
-0.817683 0.611033
-0.817683 0.611033
-0.817676 0.610948
-0.817676 0.610948
-0.818008 0.610723
-0.818008 0.610723
-0.818327 0.610605
-0.818327 0.610605
-0.818385 0.610512
-0.818652 0.610419
-0.818652 0.610419
-0.818546 0.610657
-0.818548 0.610802
-0.818548 0.610802
-0.818737 0.610891
-0.818883 0.611067
-0.818883 0.611067
-0.819104 0.610911
-0.819104 0.610911
-0.819013 0.610971
-0.819013 0.610971
-0.819013 0.610971
-0.819013 0.610971
-0.819061 0.61108
-0.819061 0.61108
-0.819157 0.610954
-0.819157 0.610954
-0.819157 0.610954
-0.819256 0.611083
-0.819212 0.611054
-0.819212 0.611054
-0.819287 0.610921
-0.819287 0.610921
-0.819328 0.610885
-0.819223 0.610766
-0.819223 0.610766
-0.819325 0.610757
-0.819375 0.610808
-0.819375 0.610808
-0.819375 0.610808
-0.819375 0.610808
-0.819383 0.610748
-0.819383 0.610748
-0.819347 0.610751
-0.819347 0.610751
-0.819417 0.610721
-0.819437 0.610743
-0.819437 0.610743
-0.819502 0.610763
-0.819502 0.610763
-0.819508 0.610743
-0.819508 0.610743
-0.819518 0.610715
-0.819483 0.610686
-0.819446 0.61067
-0.819446 0.61067
