-0.7308053819840623 -0.3830799
0.9233377158856069 2.741257
-0.8240416910705255 -0.5591841
0.059520929869455674 1.1096843
-0.5956454568856169 -0.12779045
0.7365607909240082 2.3884735
-0.6109466129810823 -0.1566912
0.4729595187675859 1.890585
-0.6697680631766818 -0.26779282
0.8762244973932247 2.6522698
0.32664999888537105 1.6142364
-0.16975827006459898 0.676623
0.9249650194715149 2.7443306
0.04810172311597416 1.0881158
-0.23185254137646805 0.55933964
-0.675048993184509 -0.27776754
0.4421786327427881 1.8324462
0.19266588757916225 1.3611679
-0.554214306044011 -0.049535513
-0.5000763307021576 0.05271989
-0.559235743485915 -0.059020042
-0.008316270036412554 0.9815538
-0.9054213740759924 -0.7128936
-0.4215050308846624 0.20112503
0.4732478879947166 1.8911297
0.2424598066653496 1.4552183
0.6371922890092059 2.200787
0.4896499098315854 1.9221097
-0.9574453252793178 -0.81115615
0.13913826822448216 1.2600652
-0.12316654639333158 0.7646252
-0.2773999124551989 0.47331005
0.9847631729226489 2.857277
0.3139267415104898 1.5902047
-0.4978598537226262 0.056906402
0.0657321174093306 1.121416
-0.8095361337879181 -0.5317862
0.49054655955558 1.9238033
-0.3046965207593457 0.42175233
-0.6622332543223282 -0.25356114
-0.675157074041105 -0.27797163
-0.9695422692595368 -0.8340049
0.5557605065141902 2.046979
0.45739975138888256 1.8611958
-0.02994821500080569 0.94069546
-0.3880704881921315 0.26427603
-0.21677669453958237 0.5878148
0.7681769838810171 2.4481902
-0.7574004555542448 -0.43331254
-0.940870519747588 -0.77984977
-0.5685511005805788 -0.07661486
0.0413712666276298 1.0754033
-0.9846341636101115 -0.8625103
-0.791470531713129 -0.49766386
0.39572796373342367 1.7447104
-0.10387428575621271 0.8010643
0.897277920028569 2.6920352
0.8215331352052229 2.548969
-0.44708420719790865 0.15281117
-0.24456813988200832 0.5353225
0.8363434626752926 2.5769427
0.15851518943498633 1.2966642
-0.26055618446953854 0.50512433
0.6008134107098995 2.1320748
0.8490082152045517 2.600864
0.346986129407157 1.652647
-0.5381928444921968 -0.019274354
0.6385210316914651 2.2032967
-0.158947677171972 0.697042
0.39609315982494686 1.7454002
-0.027292767232995896 0.9457111
0.8817298088348753 2.6626682
-0.8632495189625233 -0.63323975
-0.6884065911849921 -0.30299723
-0.6108634763677139 -0.1565342
-0.5579989866809976 -0.056684136
-0.5291447632790758 -0.0021843314
-0.6942995902885334 -0.31412792
0.38583510470017 1.7260249
-0.5636885034643837 -0.06743038
-0.5290930379555683 -0.0020866394
-0.6052234755557719 -0.14588141
-0.20262556061775605 0.61454344
0.9171862059726963 2.729638
-0.26643956089597864 0.49401188
-0.40475164067172353 0.23276877
-0.8628008181920079 -0.63239217
-0.2949449367215342 0.44017106
-0.5356079074046503 -0.014391899
0.5258546760433369 1.990493
-0.7767434002874773 -0.46984732
-0.7126379160915899 -0.34876525
-0.4429793982437722 0.16056436
-0.4239463413293898 0.19651389
0.6926098733922259 2.3054595
0.5825673129009745 2.0976117
0.15727126641045075 1.2943146
-0.42282264227990685 0.1986363
-0.3622432935780153 0.31305826
0.18443654996528935 1.3456243
