epoch loss val_loss acc val_acc
1 0.2779180407524109 0.1173952966928482 0.9192000031471252 0.9674000144004822
2 0.14121916890144348 0.12749898433685303 0.9628499746322632 0.970300018787384
3 0.12477677315473557 0.1304144263267517 0.9695666432380676 0.968999981880188
4 0.11652535200119019 0.11195173114538193 0.9729166626930237 0.9751999974250793
5 0.11754977703094482 0.127939373254776 0.9736833572387695 0.9746000170707703
6 0.11337392777204514 0.12199514359235764 0.9747333526611328 0.9767000079154968
7 0.11600351333618164 0.14293481409549713 0.9761833548545837 0.9763000011444092
8 0.11715053766965866 0.14984668791294098 0.9758333563804626 0.9753999710083008
9 0.11389469355344772 0.18196190893650055 0.9771833419799805 0.9736999869346619
10 0.10488101094961166 0.18496829271316528 0.9788500070571899 0.9739000201225281
11 0.11902359873056412 0.1494990587234497 0.9778833389282227 0.9745000004768372
12 0.11068728566169739 0.19351136684417725 0.9792500138282776 0.9757999777793884
13 0.10359449684619904 0.17884768545627594 0.9794666767120361 0.9763000011444092
14 0.10186456888914108 0.19577640295028687 0.9805999994277954 0.9739000201225281
15 0.10282215476036072 0.1850539892911911 0.9807666540145874 0.9768999814987183
16 0.10627254843711853 0.23104240000247955 0.9808499813079834 0.9732999801635742
17 0.09944309294223785 0.24604472517967224 0.9813833236694336 0.9753999710083008
18 0.10317645967006683 0.19872017204761505 0.9815833568572998 0.9764999747276306
19 0.10087890177965164 0.24133576452732086 0.982783317565918 0.9775000214576721
20 0.09652095288038254 0.2336498498916626 0.9836666584014893 0.9778000116348267
21 0.09594099223613739 0.27488505840301514 0.9832000136375427 0.9751999974250793
22 0.08835194259881973 0.27209317684173584 0.9845166802406311 0.977400004863739
23 0.08907702565193176 0.2051163762807846 0.9852833151817322 0.9779999852180481
24 0.09115354716777802 0.18438027799129486 0.9846333265304565 0.978600025177002
25 0.08606057614088058 0.21961194276809692 0.9854666590690613 0.9789999723434448
26 0.08411692082881927 0.2316189408302307 0.9854833483695984 0.9754999876022339
27 0.0854017585515976 0.2580912411212921 0.986299991607666 0.9753999710083008
28 0.07554702460765839 0.24556249380111694 0.9868999719619751 0.9781000018119812
29 0.08213241398334503 0.22496125102043152 0.9865000247955322 0.9815999865531921
30 0.07533980160951614 0.270817369222641 0.987766683101654 0.9789999723434448
31 0.07237570732831955 0.2722737491130829 0.9882333278656006 0.9800999760627747
32 0.07847405970096588 0.250226765871048 0.9874500036239624 0.9803000092506409
33 0.07009721547365189 0.24519677460193634 0.9885666370391846 0.9786999821662903
34 0.06975087523460388 0.2757376432418823 0.9889000058174133 0.9789999723434448
35 0.07135330885648727 0.27470219135284424 0.9888666868209839 0.9771000146865845
36 0.06902582198381424 0.31320005655288696 0.9888333082199097 0.9785000085830688
37 0.06336017698049545 0.30430546402931213 0.9894499778747559 0.9790999889373779
38 0.06594149023294449 0.32063546776771545 0.9900000095367432 0.9789999723434448
39 0.06605541706085205 0.2439863234758377 0.9898666739463806 0.9810000061988831
40 0.05987054482102394 0.25096389651298523 0.9900833368301392 0.9811999797821045
41 0.059732694178819656 0.29084256291389465 0.9902499914169312 0.9790999889373779
42 0.0595894493162632 0.27094516158103943 0.9908833503723145 0.9801999926567078
43 0.06109616532921791 0.32064566016197205 0.9905166625976562 0.9800999760627747
44 0.06003021076321602 0.2878505289554596 0.9908000230789185 0.9814000129699707
45 0.06029919907450676 0.31315669417381287 0.9904833436012268 0.9800999760627747
46 0.055906325578689575 0.2949160039424896 0.991599977016449 0.9793000221252441
47 0.04732915759086609 0.3179110586643219 0.9920666813850403 0.9807000160217285
48 0.05048519745469093 0.3410258889198303 0.9914833307266235 0.9807999730110168
49 0.0524740070104599 0.2947842478752136 0.9916333556175232 0.9793999791145325
50 0.047889214009046555 0.3140470087528229 0.9924833178520203 0.9814000129699707
