0.5	9.995660e-01	9.995303e-01	1.360608e-05
0.6	9.979720e-01	9.976651e-01	5.430110e-05
0.7	9.921000e-01	9.913279e-01	1.475632e-04
0.8	9.788840e-01	9.774386e-01	2.338382e-04
0.9	9.511380e-01	9.517838e-01	4.141312e-04
1.0	9.113340e-01	9.130665e-01	6.071539e-04
1.1	8.587940e-01	8.615949e-01	7.520177e-04
1.2	7.967080e-01	8.006129e-01	8.900214e-04
1.3	7.343700e-01	7.350910e-01	7.925090e-04
1.4	6.697280e-01	6.687590e-01	1.002427e-03
1.5	6.071700e-01	6.060963e-01	9.270750e-04
1.6	5.497780e-01	5.493257e-01	9.679654e-04
1.7	4.974580e-01	4.974574e-01	1.094297e-03
1.8	4.529820e-01	4.528975e-01	1.165668e-03
1.9	4.144800e-01	4.130988e-01	9.825907e-04
2.0	3.801180e-01	3.781210e-01	9.192281e-04
2.1	3.490580e-01	3.476219e-01	8.583781e-04
2.2	3.228320e-01	3.210068e-01	8.782924e-04
2.3	2.969660e-01	2.974910e-01	8.946747e-04
2.4	2.765920e-01	2.765086e-01	8.561283e-04
2.5	2.557580e-01	2.581387e-01	8.474373e-04
2.6	2.402340e-01	2.418030e-01	8.132120e-04
2.7	2.272060e-01	2.273200e-01	7.648672e-04
2.8	2.130780e-01	2.140378e-01	7.798736e-04
2.9	2.015760e-01	2.020863e-01	7.486955e-04
3.0	1.911860e-01	1.914249e-01	7.091942e-04
