0.5	9.420000e-01	8.994207e-01	1.991199e-02
0.6	7.200800e-01	6.592768e-01	1.697993e-02
0.7	4.126700e-01	4.279165e-01	1.538365e-02
0.8	2.438660e-01	2.795432e-01	7.945387e-03
0.9	1.671700e-01	1.936880e-01	5.506279e-03
1.0	1.345620e-01	1.414004e-01	3.842709e-03
1.1	1.049020e-01	1.053944e-01	3.405302e-03
1.2	8.933000e-02	8.420210e-02	2.745170e-03
1.3	8.150000e-02	6.869110e-02	2.258503e-03
1.4	7.358200e-02	5.878060e-02	1.674995e-03
1.5	6.172600e-02	4.989340e-02	1.535005e-03
1.6	5.561800e-02	4.351140e-02	1.328524e-03
1.7	4.818800e-02	3.764900e-02	1.316595e-03
1.8	4.059200e-02	3.233030e-02	1.198051e-03
1.9	3.373800e-02	2.892280e-02	1.115995e-03
2.0	2.892200e-02	2.594010e-02	1.009630e-03
2.1	2.636000e-02	2.352730e-02	1.026077e-03
2.2	2.268400e-02	2.186480e-02	1.081652e-03
2.3	2.247400e-02	2.021040e-02	1.001128e-03
2.4	2.021400e-02	1.847430e-02	9.468768e-04
2.5	1.819000e-02	1.740390e-02	9.088259e-04
2.6	1.613200e-02	1.626270e-02	8.726972e-04
2.7	1.494800e-02	1.511160e-02	7.632089e-04
2.8	1.384600e-02	1.421420e-02	7.095128e-04
2.9	1.215200e-02	1.351110e-02	6.337019e-04
3.0	1.104600e-02	1.253430e-02	6.140901e-04
