0.5	9.998180e-01	9.997919e-01	1.130440e-05
0.6	9.990180e-01	9.988832e-01	2.461682e-05
0.7	9.960160e-01	9.958154e-01	5.206421e-05
0.8	9.890480e-01	9.887789e-01	8.932877e-05
0.9	9.759400e-01	9.752252e-01	1.777738e-04
1.0	9.530220e-01	9.539463e-01	3.378427e-04
1.1	9.225180e-01	9.232621e-01	4.049458e-04
1.2	8.834680e-01	8.834522e-01	3.906306e-04
1.3	8.368420e-01	8.366511e-01	5.607014e-04
1.4	7.853080e-01	7.856081e-01	5.823307e-04
1.5	7.337400e-01	7.321780e-01	6.330014e-04
1.6	6.778120e-01	6.791192e-01	6.986777e-04
1.7	6.263580e-01	6.287625e-01	8.449948e-04
1.8	5.791320e-01	5.812335e-01	8.872612e-04
1.9	5.358440e-01	5.375416e-01	9.093978e-04
2.0	4.976600e-01	4.978410e-01	7.550241e-04
2.1	4.612780e-01	4.620431e-01	7.721247e-04
2.2	4.292280e-01	4.299126e-01	7.223023e-04
2.3	3.988540e-01	4.009819e-01	7.471003e-04
2.4	3.720940e-01	3.748091e-01	7.519417e-04
2.5	3.497120e-01	3.514314e-01	7.608649e-04
2.6	3.280740e-01	3.302762e-01	7.497311e-04
2.7	3.097860e-01	3.112192e-01	6.957791e-04
2.8	2.931640e-01	2.939110e-01	7.143521e-04
2.9	2.768140e-01	2.782453e-01	7.061673e-04
3.0	2.626140e-01	2.639041e-01	6.694150e-04
