0.5	9.993340e-01	9.993872e-01	1.878531e-05
0.6	9.971340e-01	9.967709e-01	9.942258e-05
0.7	9.893660e-01	9.884489e-01	1.831393e-04
0.8	9.705220e-01	9.692546e-01	3.562752e-04
0.9	9.350360e-01	9.368732e-01	5.593182e-04
1.0	8.857820e-01	8.881911e-01	9.238470e-04
1.1	8.234960e-01	8.262559e-01	8.839633e-04
1.2	7.548660e-01	7.566166e-01	9.799063e-04
1.3	6.815020e-01	6.840954e-01	9.793403e-04
1.4	6.184420e-01	6.145702e-01	1.218271e-03
1.5	5.518860e-01	5.503340e-01	1.175574e-03
1.6	4.954320e-01	4.936051e-01	1.216641e-03
1.7	4.479360e-01	4.446842e-01	1.204876e-03
1.8	4.055420e-01	4.025073e-01	1.185135e-03
1.9	3.664360e-01	3.651568e-01	1.097996e-03
2.0	3.348120e-01	3.330361e-01	9.544092e-04
2.1	3.075840e-01	3.056244e-01	9.436352e-04
2.2	2.834240e-01	2.812328e-01	8.763244e-04
2.3	2.604140e-01	2.602818e-01	8.928607e-04
2.4	2.414140e-01	2.416997e-01	8.919767e-04
2.5	2.241640e-01	2.250449e-01	7.993153e-04
2.6	2.100780e-01	2.107260e-01	7.715536e-04
2.7	1.975000e-01	1.978811e-01	7.993453e-04
2.8	1.857040e-01	1.862692e-01	7.530631e-04
2.9	1.751680e-01	1.757922e-01	7.032516e-04
3.0	1.669000e-01	1.668198e-01	6.777733e-04
