0.5	9.998460e-01	9.998277e-01	9.797219e-06
0.6	9.992420e-01	9.991075e-01	1.733717e-05
0.7	9.966780e-01	9.966368e-01	3.501354e-05
0.8	9.913620e-01	9.907658e-01	8.682314e-05
0.9	9.798560e-01	9.794993e-01	1.467216e-04
1.0	9.614220e-01	9.614505e-01	2.628426e-04
1.1	9.342620e-01	9.352569e-01	3.778302e-04
1.2	9.005120e-01	9.007676e-01	3.723771e-04
1.3	8.596340e-01	8.593547e-01	4.965537e-04
1.4	8.131160e-01	8.125654e-01	5.649329e-04
1.5	7.640140e-01	7.629056e-01	5.609563e-04
1.6	7.123180e-01	7.126889e-01	6.245357e-04
1.7	6.607920e-01	6.631687e-01	6.870965e-04
1.8	6.151640e-01	6.167659e-01	8.332020e-04
1.9	5.722540e-01	5.732026e-01	8.417374e-04
2.0	5.322720e-01	5.326951e-01	7.809025e-04
2.1	4.949540e-01	4.959562e-01	7.063460e-04
2.2	4.622640e-01	4.627113e-01	6.877895e-04
2.3	4.301680e-01	4.329668e-01	7.217601e-04
2.4	4.032520e-01	4.055514e-01	6.274824e-04
2.5	3.788060e-01	3.806449e-01	6.619735e-04
2.6	3.559300e-01	3.581984e-01	7.284822e-04
2.7	3.352840e-01	3.379468e-01	7.012392e-04
2.8	3.184480e-01	3.194352e-01	7.025102e-04
2.9	3.018780e-01	3.025407e-01	6.576286e-04
3.0	2.853800e-01	2.872241e-01	6.608394e-04
