-1.5 1.0978855
-1.4387755102040816 1.1535748
-1.3775510204081634 1.2221253
-1.316326530612245 1.3073611
-1.2551020408163265 1.4143777
-1.193877551020408 1.5498543
-1.1326530612244898 1.7222123
-1.0714285714285714 1.9411639
-1.010204081632653 2.2157543
-0.9489795918367347 2.5497053
-0.8877551020408163 2.9340167
-0.826530612244898 3.3412406
-0.7653061224489797 3.7301123
-0.7040816326530612 4.0623817
-0.6428571428571429 4.3181734
-0.5816326530612245 4.4971232
-0.5204081632653061 4.609516
-0.4591836734693877 4.667774
-0.3979591836734695 4.6822376
-0.33673469387755106 4.660071
-0.2755102040816326 4.605492
-0.2142857142857144 4.5204496
-0.15306122448979598 4.4055557
-0.09183673469387754 4.2612844
-0.03061224489795933 4.0893164
0.030612244897959107 3.8936465
0.09183673469387754 3.6809235
0.15306122448979598 3.4597485
0.2142857142857142 3.2392163
0.2755102040816326 3.0273583
0.33673469387755106 2.8301022
0.3979591836734693 2.6509614
0.4591836734693877 2.4913077
0.5204081632653059 2.350924
0.5816326530612246 2.2285912
0.6428571428571428 2.1225727
0.704081632653061 2.0309505
0.7653061224489797 1.9518378
0.8265306122448979 1.8834913
0.8877551020408161 1.8243585
0.9489795918367347 1.7730916
1.010204081632653 1.7285323
1.0714285714285712 1.6897026
1.1326530612244898 1.6557729
1.193877551020408 1.6260456
1.2551020408163263 1.5999317
1.316326530612245 1.5769353
1.3775510204081631 1.5566379
1.4387755102040813 1.538684
1.5 1.5227709
