10000 3.15856 0
20000 3.12583 0.0327287
30000 3.1331 0.0202441
40000 3.1219 0.0181708
50000 3.13043 0.0164585
60000 3.14169 0.0175278
70000 3.13694 0.0155545
80000 3.12247 0.0197729
90000 3.12939 0.0187594
100000 3.12759 0.0168752
110000 3.12367 0.0157584
120000 3.12289 0.0144066
130000 3.12563 0.0135332
140000 3.1251 0.0125406
150000 3.12464 0.0116838
160000 3.12369 0.0109703
170000 3.12011 0.0109098
180000 3.12381 0.0109318
190000 3.12798 0.0111503
200000 3.12921 0.0106494
210000 3.12663 0.010453
220000 3.12572 0.0100082
230000 3.12646 0.00959157
240000 3.12746 0.00923816
250000 3.12843 0.00891335
260000 3.12909 0.00858923
270000 3.12876 0.00827166
280000 3.12708 0.00814628
290000 3.1282 0.00793976
300000 3.12861 0.00768186
310000 3.1275 0.00751307
320000 3.12693 0.00729632
330000 3.12676 0.00707398
340000 3.12613 0.00689094
350000 3.1286 0.00713004
360000 3.12904 0.00694349
370000 3.13146 0.00717332
380000 3.12956 0.00723745
390000 3.12951 0.00704955
400000 3.13102 0.00703436
410000 3.13054 0.00687734
420000 3.13036 0.00671397
430000 3.13194 0.00674177
440000 3.13337 0.00674036
450000 3.13451 0.00668694
460000 3.13484 0.00654819
470000 3.13695 0.00674681
480000 3.13658 0.00661515
490000 3.13794 0.00661935
500000 3.13673 0.00659593
510000 3.13582 0.00652927
520000 3.13603 0.00640586
530000 3.13593 0.00628458
540000 3.13512 0.00622018
550000 3.13508 0.00610618
560000 3.13495 0.00599751
570000 3.13462 0.0059005
580000 3.13476 0.00579953
590000 3.13432 0.00571776
600000 3.13376 0.00564939
610000 3.13286 0.00562853
620000 3.13281 0.00553721
630000 3.1338 0.00553699
640000 3.13363 0.00545238
650000 3.13344 0.0053713
660000 3.134 0.00531914
670000 3.13405 0.00523945
680000 3.13408 0.00516189
690000 3.13322 0.00515801
700000 3.13354 0.00509381
710000 3.13435 0.00508592
720000 3.13433 0.00501483
730000 3.13456 0.0049513
740000 3.13546 0.00496583
750000 3.13639 0.00498645
760000 3.13715 0.00497818
770000 3.13806 0.00499658
780000 3.13775 0.00494151
790000 3.13844 0.00492635
800000 3.13766 0.00492664
810000 3.13784 0.00486892
820000 3.13849 0.00485237
830000 3.13829 0.00479763
840000 3.13819 0.00474122
850000 3.13758 0.00472453
860000 3.13882 0.00483239
870000 3.13977 0.00486816
880000 3.14039 0.00485311
890000 3.14119 0.00486398
900000 3.14166 0.00483277
910000 3.14076 0.00486293
920000 3.13972 0.00492097
930000 3.13971 0.00486778
940000 3.139 0.00486752
950000 3.13929 0.00482473
960000 3.13921 0.00477502
970000 3.13928 0.00472616
980000 3.14005 0.00474007
990000 3.14018 0.00469365
1000000 3.14017 0.00464648
