epoch loss val_loss acc val_acc
1 0.8601316213607788 0.1602136194705963 0.7073666453361511 0.9545999765396118
2 0.26128512620925903 0.10099688172340393 0.9195500016212463 0.9688000082969666
3 0.1972716748714447 0.07630898803472519 0.9401999711990356 0.9764000177383423
4 0.1652640998363495 0.06411682814359665 0.9494666457176208 0.9796000123023987
5 0.14511702954769135 0.05668540671467781 0.9564999938011169 0.9819999933242798
6 0.12974049150943756 0.051045652478933334 0.9610833525657654 0.984000027179718
7 0.11826542764902115 0.04598425701260567 0.9650499820709229 0.9847000241279602
8 0.11071360856294632 0.043337758630514145 0.9667666554450989 0.9865999817848206
9 0.10297216475009918 0.04413289204239845 0.9697999954223633 0.9858999848365784
10 0.09689285606145859 0.03805118054151535 0.9708166718482971 0.9886999726295471
11 0.0926835909485817 0.03742780536413193 0.9724000096321106 0.9879999756813049
12 0.08909542858600616 0.0358528196811676 0.9731833338737488 0.9886000156402588
13 0.08386854082345963 0.032908372581005096 0.9743333458900452 0.9891999959945679
14 0.0790405124425888 0.031678978353738785 0.9771833419799805 0.9891999959945679
15 0.0757758766412735 0.03148818388581276 0.9769499897956848 0.9887999892234802
16 0.07246854156255722 0.030544113367795944 0.9780499935150146 0.9896000027656555
17 0.07245519757270813 0.029632043093442917 0.9782833456993103 0.9904000163078308
18 0.06975523382425308 0.028282897546887398 0.978866696357727 0.9905999898910522
19 0.06972477585077286 0.027893975377082825 0.9786666631698608 0.991100013256073
20 0.06562639027833939 0.02785058505833149 0.9798833131790161 0.9901999831199646
21 0.062093738466501236 0.02578013576567173 0.9811333417892456 0.9915000200271606
22 0.0633997991681099 0.026133166626095772 0.980983316898346 0.9921000003814697
23 0.0628461241722107 0.02648567222058773 0.9817166924476624 0.9919999837875366
24 0.05862758681178093 0.02463100664317608 0.982366681098938 0.9926999807357788
25 0.05806824564933777 0.025129035115242004 0.9833166599273682 0.9918000102043152
26 0.056947801262140274 0.024702245369553566 0.9826666712760925 0.9916999936103821
27 0.05756762623786926 0.02386597916483879 0.9831333160400391 0.9922999739646912
28 0.054068420082330704 0.023405583575367928 0.9836333394050598 0.9918000102043152
29 0.05345693230628967 0.022133607417345047 0.9836000204086304 0.9925000071525574
30 0.053648941218853 0.0231939647346735 0.9836000204086304 0.991599977016449
31 0.05045686289668083 0.02428988739848137 0.9848499894142151 0.9925000071525574
32 0.05078965425491333 0.021661117672920227 0.9844499826431274 0.9926000237464905
33 0.05043594166636467 0.02344597317278385 0.9840999841690063 0.9912999868392944
34 0.04861060902476311 0.02118733525276184 0.9850500226020813 0.9932000041007996
35 0.04817409813404083 0.02111482433974743 0.9850999712944031 0.9926999807357788
36 0.04689112678170204 0.020080041140317917 0.9851666688919067 0.993399977684021
37 0.04751261696219444 0.020587565377354622 0.9858499765396118 0.9939000010490417
38 0.04669571295380592 0.021320175379514694 0.9861166477203369 0.9930999875068665
39 0.04461503401398659 0.01953592710196972 0.98621666431427 0.9940000176429749
40 0.04493308067321777 0.020330658182501793 0.98621666431427 0.9934999942779541
41 0.045868683606386185 0.02013619989156723 0.9857333302497864 0.9939000010490417
42 0.04220055416226387 0.020243097096681595 0.9870166778564453 0.9930999875068665
43 0.04389508441090584 0.019504079595208168 0.9867333173751831 0.9940000176429749
44 0.04384477809071541 0.019448570907115936 0.9865333437919617 0.9941999912261963
45 0.04331004247069359 0.018806157633662224 0.9868999719619751 0.994700014591217
46 0.04231460019946098 0.01999714970588684 0.9868333339691162 0.9936000108718872
47 0.04105173796415329 0.018944304436445236 0.987416684627533 0.9936000108718872
48 0.04117400944232941 0.018266871571540833 0.9874500036239624 0.9940999746322632
49 0.04084823653101921 0.019291101023554802 0.9871666431427002 0.9933000206947327
50 0.040594857186079025 0.018773715943098068 0.9873499870300293 0.993399977684021
